GUEST	d8:84:66:39:71:48	-55	2462
GUEST	d8:84:66:37:6a:68	-79	2437
KU	d8:84:66:11:31:e9	-74	2437
GUEST	d8:84:66:11:31:e8	-74	2437
000000
KU	d8:84:66:39:71:49	-59	2462
GUEST	d8:84:66:11:43:28	-64	2412
KU	d8:84:66:11:43:29	-64	2412
KU	d8:84:66:39:6e:89	-17	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-64	2427
KU	d8:84:66:71:29:49	-53	2462
GUEST	d8:84:66:39:6e:88	-51	2412
GUEST	d8:84:66:71:29:48	-55	2462
GUEST	d8:84:66:39:71:48	-58	2462
KU	d8:84:66:11:31:e9	-78	2437
GUEST	d8:84:66:11:31:e8	-77	2437
000000
KU	d8:84:66:39:71:49	-59	2462
GUEST	d8:84:66:11:43:28	-73	2412
KU	d8:84:66:11:43:29	-71	2412
KU	d8:84:66:39:6e:89	-31	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-69	2427
KU	d8:84:66:71:29:49	-59	2462
GUEST	d8:84:66:39:6e:88	-29	2412
GUEST	d8:84:66:71:29:48	-60	2462
GUEST	d8:84:66:39:71:48	-58	2462
KU	d8:84:66:11:31:e9	-78	2437
GUEST	d8:84:66:11:31:e8	-77	2437
KU	d8:84:66:71:28:49	-50	2437
GUEST	d8:84:66:71:28:48	-50	2437
000000
GUEST	d8:84:66:11:43:28	-77	2412
KU	d8:84:66:11:43:29	-78	2412
KU	d8:84:66:39:6e:89	-44	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-64	2427
KU	d8:84:66:71:29:49	-59	2462
GUEST	d8:84:66:39:6e:88	-44	2412
GUEST	d8:84:66:71:29:48	-60	2462
KU	d8:84:66:71:28:49	-46	2437
GUEST	d8:84:66:71:28:48	-47	2437
000000
GUEST	d8:84:66:11:43:28	-77	2412
KU	d8:84:66:11:43:29	-75	2412
KU	d8:84:66:39:6e:89	-45	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-71	2427
KU	d8:84:66:71:29:49	-69	2462
GUEST	d8:84:66:39:6e:88	-43	2412
GUEST	d8:84:66:71:29:48	-60	2462
KU	d8:84:66:71:28:49	-48	2437
GUEST	d8:84:66:71:28:48	-48	2437
000000
GUEST	d8:84:66:11:43:28	-77	2412
KU	d8:84:66:11:43:29	-80	2412
KU	d8:84:66:39:6e:89	-47	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-71	2427
KU	d8:84:66:71:29:49	-69	2462
GUEST	d8:84:66:39:6e:88	-47	2412
KU	d8:84:66:71:28:49	-56	2437
GUEST	d8:84:66:71:28:48	-56	2437
KU	d8:84:66:0a:e1:19	-80	2412
GUEST	d8:84:66:0a:e1:1a	-81	2412
000000
GUEST	d8:84:66:11:43:28	-77	2412
KU	d8:84:66:11:43:29	-80	2412
KU	d8:84:66:39:6e:89	-57	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-73	2427
KU	d8:84:66:71:29:49	-69	2462
GUEST	d8:84:66:39:6e:88	-56	2412
KU	d8:84:66:71:28:49	-52	2437
GUEST	d8:84:66:71:28:48	-53	2437
KU	d8:84:66:0a:e1:19	-80	2412
GUEST	d8:84:66:0a:e1:1a	-81	2412
KU	d8:84:66:10:3c:89	-83	2437
000000
KU	d8:84:66:11:43:29	-80	2412
KU	d8:84:66:39:6e:89	-53	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-74	2427
GUEST	d8:84:66:39:6e:88	-53	2412
KU	d8:84:66:71:28:49	-52	2437
GUEST	d8:84:66:71:28:48	-59	2437
KU	d8:84:66:0a:e1:19	-79	2412
GUEST	d8:84:66:0a:e1:1a	-74	2412
KU	d8:84:66:10:3c:89	-83	2437
KU	d8:84:66:03:3f:88	-68	2412
KU	d8:84:66:39:6c:19	-77	2437
GUEST	d8:84:66:03:3f:89	-73	2412
GUEST	d8:84:66:39:6c:18	-77	2437
000000
KU	d8:84:66:39:6e:89	-49	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-68	2427
GUEST	d8:84:66:39:6e:88	-54	2412
KU	d8:84:66:71:28:49	-58	2437
GUEST	d8:84:66:71:28:48	-59	2437
KU	d8:84:66:0a:e1:19	-79	2412
GUEST	d8:84:66:0a:e1:1a	-77	2412
KU	d8:84:66:10:3c:89	-83	2437
KU	d8:84:66:03:3f:88	-71	2412
KU	d8:84:66:39:6c:19	-77	2437
GUEST	d8:84:66:03:3f:89	-72	2412
GUEST	d8:84:66:39:6c:18	-77	2437
000000
KU	d8:84:66:39:6e:89	-43	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-72	2427
GUEST	d8:84:66:39:6e:88	-43	2412
KU	d8:84:66:71:28:49	-60	2437
GUEST	d8:84:66:71:28:48	-60	2437
KU	d8:84:66:0a:e1:19	-79	2412
GUEST	d8:84:66:0a:e1:1a	-77	2412
KU	d8:84:66:03:3f:88	-71	2412
KU	d8:84:66:39:6c:19	-77	2437
GUEST	d8:84:66:03:3f:89	-72	2412
GUEST	d8:84:66:39:6c:18	-77	2437
KU	d8:84:66:11:43:29	-78	2412
GUEST	d8:84:66:11:43:28	-79	2412
000000
KU	d8:84:66:39:6e:89	-42	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-64	2427
GUEST	d8:84:66:39:6e:88	-46	2412
KU	d8:84:66:71:28:49	-53	2437
GUEST	d8:84:66:71:28:48	-53	2437
GUEST	d8:84:66:0a:e1:1a	-77	2412
KU	d8:84:66:03:3f:88	-71	2412
GUEST	d8:84:66:03:3f:89	-72	2412
KU	d8:84:66:11:43:29	-79	2412
GUEST	d8:84:66:11:43:28	-77	2412
KU	d8:84:66:39:71:49	-68	2462
GUEST	d8:84:66:39:71:48	-70	2462
000000
KU	d8:84:66:39:6e:89	-35	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-64	2427
GUEST	d8:84:66:39:6e:88	-40	2412
KU	d8:84:66:71:28:49	-51	2437
GUEST	d8:84:66:71:28:48	-51	2437
KU	d8:84:66:11:43:29	-75	2412
GUEST	d8:84:66:11:43:28	-74	2412
KU	d8:84:66:39:71:49	-66	2462
GUEST	d8:84:66:39:71:48	-66	2462
000000
KU	d8:84:66:39:6e:89	-28	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-62	2427
GUEST	d8:84:66:39:6e:88	-27	2412
KU	d8:84:66:71:28:49	-55	2437
GUEST	d8:84:66:71:28:48	-54	2437
KU	d8:84:66:11:43:29	-70	2412
GUEST	d8:84:66:11:43:28	-75	2412
KU	d8:84:66:39:71:49	-66	2462
GUEST	d8:84:66:39:71:48	-66	2462
000000
KU	d8:84:66:39:6e:89	-32	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-60	2427
GUEST	d8:84:66:39:6e:88	-26	2412
KU	d8:84:66:71:28:49	-50	2437
GUEST	d8:84:66:71:28:48	-51	2437
KU	d8:84:66:11:43:29	-66	2412
GUEST	d8:84:66:11:43:28	-70	2412
KU	d8:84:66:39:71:49	-66	2462
GUEST	d8:84:66:39:71:48	-66	2462
KU	d8:84:66:71:29:49	-59	2462
GUEST	d8:84:66:71:29:48	-59	2462
000000
KU	d8:84:66:39:6e:89	-62	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-59	2427
GUEST	d8:84:66:39:6e:88	-49	2412
KU	d8:84:66:71:28:49	-57	2437
GUEST	d8:84:66:71:28:48	-57	2437
KU	d8:84:66:11:43:29	-74	2412
GUEST	d8:84:66:11:43:28	-75	2412
KU	d8:84:66:71:29:49	-59	2462
GUEST	d8:84:66:71:29:48	-69	2462
GUEST	d8:84:66:39:71:48	-70	2462
000000
KU	d8:84:66:39:6e:89	-55	2412
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-59	2427
GUEST	d8:84:66:39:6e:88	-59	2412
KU	d8:84:66:71:28:49	-68	2437
GUEST	d8:84:66:71:28:48	-57	2437
KU	d8:84:66:11:43:29	-74	2412
GUEST	d8:84:66:11:43:28	-75	2412
GUEST	d8:84:66:71:29:48	-69	2462
GUEST	d8:84:66:39:71:48	-70	2462
KU	d8:84:66:03:3f:88	-69	2412
KU	d8:84:66:10:3c:89	-70	2437
KU	d8:84:66:0a:e1:19	-80	2412
GUEST	d8:84:66:03:3f:89	-68	2412
GUEST	d8:84:66:10:3c:88	-68	2437
GUEST	d8:84:66:0a:e1:1a	-79	2412
000000
KU	d8:84:66:39:6e:89	-60	2412
GUEST	d8:84:66:39:6e:88	-56	2412
KU	d8:84:66:71:28:49	-68	2437
KU	d8:84:66:03:3f:88	-71	2412
KU	d8:84:66:10:3c:89	-70	2437
KU	d8:84:66:0a:e1:19	-76	2412
GUEST	d8:84:66:03:3f:89	-66	2412
GUEST	d8:84:66:10:3c:88	-68	2437
GUEST	d8:84:66:0a:e1:1a	-74	2412
KU	d8:84:66:39:6c:19	-65	2437
GUEST	d8:84:66:39:6c:18	-67	2437
000000
KU	d8:84:66:39:6e:89	-70	2412
GUEST	d8:84:66:39:6e:88	-67	2412
KU	d8:84:66:71:28:49	-68	2437
KU	d8:84:66:03:3f:88	-74	2412
KU	d8:84:66:10:3c:89	-63	2437
KU	d8:84:66:0a:e1:19	-76	2412
GUEST	d8:84:66:03:3f:89	-72	2412
GUEST	d8:84:66:10:3c:88	-64	2437
GUEST	d8:84:66:0a:e1:1a	-80	2412
KU	d8:84:66:39:6c:19	-65	2437
GUEST	d8:84:66:39:6c:18	-67	2437
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-79	2427
000000
KU	d8:84:66:39:6e:89	-70	2412
GUEST	d8:84:66:39:6e:88	-69	2412
KU	d8:84:66:03:3f:88	-74	2412
KU	d8:84:66:10:3c:89	-63	2437
KU	d8:84:66:0a:e1:19	-76	2412
GUEST	d8:84:66:03:3f:89	-72	2412
GUEST	d8:84:66:10:3c:88	-64	2437
GUEST	d8:84:66:0a:e1:1a	-80	2412
KU	d8:84:66:39:6c:19	-65	2437
GUEST	d8:84:66:39:6c:18	-79	2437
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-77	2427
000000
KU	d8:84:66:39:6e:89	-60	2412
GUEST	d8:84:66:39:6e:88	-66	2412
KU	d8:84:66:03:3f:88	-74	2412
KU	d8:84:66:10:3c:89	-75	2437
GUEST	d8:84:66:03:3f:89	-72	2412
GUEST	d8:84:66:10:3c:88	-74	2437
GUEST	d8:84:66:0a:e1:1a	-80	2412
GUEST	d8:84:66:39:6c:18	-79	2437
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-77	2427
KU	d8:84:66:71:28:49	-72	2437
KU	d8:84:66:13:52:49	-79	2437
GUEST	d8:84:66:71:28:48	-70	2437
000000
KU	d8:84:66:39:6e:89	-56	2412
GUEST	d8:84:66:39:6e:88	-51	2412
KU	d8:84:66:03:3f:88	-67	2412
KU	d8:84:66:10:3c:89	-75	2437
GUEST	d8:84:66:03:3f:89	-67	2412
GUEST	d8:84:66:10:3c:88	-74	2437
GUEST	d8:84:66:0a:e1:1a	-72	2412
GUEST	d8:84:66:39:6c:18	-79	2437
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-77	2427
KU	d8:84:66:71:28:49	-72	2437
KU	d8:84:66:13:52:49	-79	2437
GUEST	d8:84:66:71:28:48	-70	2437
KU	d8:84:66:0a:e1:19	-72	2412
000000
KU	d8:84:66:39:6e:89	-57	2412
GUEST	d8:84:66:39:6e:88	-56	2412
KU	d8:84:66:03:3f:88	-63	2412
KU	d8:84:66:10:3c:89	-78	2437
GUEST	d8:84:66:03:3f:89	-62	2412
GUEST	d8:84:66:10:3c:88	-74	2437
GUEST	d8:84:66:0a:e1:1a	-72	2412
GUEST	d8:84:66:39:6c:18	-66	2437
DIRECT-QPPhaser 3020	9e:93:4e:36:96:1f	-77	2427
KU	d8:84:66:71:28:49	-67	2437
KU	d8:84:66:13:52:49	-79	2437
GUEST	d8:84:66:71:28:48	-69	2437
KU	d8:84:66:0a:e1:19	-74	2412
KU	d8:84:66:39:6c:19	-67	2437
000000
KU	d8:84:66:39:6e:89	-62	2412
GUEST	d8:84:66:39:6e:88	-60	2412
KU	d8:84:66:03:3f:88	-61	2412
KU	d8:84:66:10:3c:89	-78	2437
GUEST	d8:84:66:03:3f:89	-60	2412
GUEST	d8:84:66:0a:e1:1a	-72	2412
GUEST	d8:84:66:39:6c:18	-66	2437
KU	d8:84:66:71:28:49	-67	2437
GUEST	d8:84:66:71:28:48	-69	2437
KU	d8:84:66:0a:e1:19	-73	2412
KU	d8:84:66:39:6c:19	-69	2437
KU	d8:84:66:71:3a:39	-63	2462
GUEST	d8:84:66:71:3a:38	-63	2462
000000
KU	d8:84:66:39:6e:89	-67	2412
GUEST	d8:84:66:39:6e:88	-65	2412
KU	d8:84:66:03:3f:88	-58	2412
KU	d8:84:66:10:3c:89	-78	2437
GUEST	d8:84:66:03:3f:89	-62	2412
GUEST	d8:84:66:0a:e1:1a	-72	2412
GUEST	d8:84:66:39:6c:18	-71	2437
KU	d8:84:66:71:28:49	-71	2437
GUEST	d8:84:66:71:28:48	-72	2437
KU	d8:84:66:0a:e1:19	-74	2412
KU	d8:84:66:39:6c:19	-69	2437
KU	d8:84:66:71:3a:39	-58	2462
GUEST	d8:84:66:71:3a:38	-58	2462
000000
KU	d8:84:66:39:6e:89	-66	2412
GUEST	d8:84:66:39:6e:88	-67	2412
KU	d8:84:66:03:3f:88	-60	2412
GUEST	d8:84:66:03:3f:89	-59	2412
GUEST	d8:84:66:0a:e1:1a	-74	2412
GUEST	d8:84:66:39:6c:18	-69	2437
KU	d8:84:66:71:28:49	-71	2437
GUEST	d8:84:66:71:28:48	-72	2437
KU	d8:84:66:0a:e1:19	-74	2412
KU	d8:84:66:39:6c:19	-68	2437
KU	d8:84:66:71:3a:39	-56	2462
GUEST	d8:84:66:71:3a:38	-57	2462
GUEST	d8:84:66:13:6d:68	-76	2462
000000
KU	d8:84:66:39:6e:89	-66	2412
GUEST	d8:84:66:39:6e:88	-68	2412
KU	d8:84:66:03:3f:88	-63	2412
GUEST	d8:84:66:03:3f:89	-63	2412
GUEST	d8:84:66:0a:e1:1a	-71	2412
GUEST	d8:84:66:39:6c:18	-80	2437
KU	d8:84:66:71:28:49	-71	2437
GUEST	d8:84:66:71:28:48	-68	2437
KU	d8:84:66:0a:e1:19	-72	2412
KU	d8:84:66:39:6c:19	-79	2437
KU	d8:84:66:71:3a:39	-63	2462
GUEST	d8:84:66:71:3a:38	-64	2462
GUEST	d8:84:66:13:6d:68	-76	2462
000000
KU	d8:84:66:39:6e:89	-57	2412
GUEST	d8:84:66:39:6e:88	-57	2412
KU	d8:84:66:03:3f:88	-60	2412
GUEST	d8:84:66:03:3f:89	-61	2412
GUEST	d8:84:66:0a:e1:1a	-74	2412
GUEST	d8:84:66:39:6c:18	-75	2437
GUEST	d8:84:66:71:28:48	-68	2437
KU	d8:84:66:0a:e1:19	-66	2412
KU	d8:84:66:39:6c:19	-75	2437
KU	d8:84:66:71:3a:39	-63	2462
GUEST	d8:84:66:71:3a:38	-64	2462
GUEST	d8:84:66:13:6d:68	-76	2462
GUEST	d8:84:66:10:3c:88	-79	2437
000000
KU	d8:84:66:39:6e:89	-72	2412
GUEST	d8:84:66:39:6e:88	-52	2412
KU	d8:84:66:03:3f:88	-68	2412
GUEST	d8:84:66:03:3f:89	-68	2412
GUEST	d8:84:66:0a:e1:1a	-71	2412
GUEST	d8:84:66:39:6c:18	-75	2437
GUEST	d8:84:66:71:28:48	-60	2437
KU	d8:84:66:0a:e1:19	-74	2412
KU	d8:84:66:39:6c:19	-75	2437
GUEST	d8:84:66:10:3c:88	-79	2437
KU	d8:84:66:71:28:49	-60	2437
KU	d8:84:66:10:3c:89	-77	2437
000000
KU	d8:84:66:39:6e:89	-61	2412
GUEST	d8:84:66:39:6e:88	-52	2412
KU	d8:84:66:03:3f:88	-60	2412
GUEST	d8:84:66:03:3f:89	-58	2412
GUEST	d8:84:66:0a:e1:1a	-71	2412
GUEST	d8:84:66:39:6c:18	-62	2437
GUEST	d8:84:66:71:28:48	-60	2437
KU	d8:84:66:0a:e1:19	-74	2412
KU	d8:84:66:39:6c:19	-63	2437
KU	d8:84:66:71:28:49	-60	2437
KU	d8:84:66:10:3c:89	-77	2437
KU	d8:84:66:71:3a:39	-52	2462
KU	d8:84:66:71:3a:29	-71	2462
KU	d8:84:66:13:6d:69	-76	2462
GUEST	d8:84:66:71:3a:38	-52	2462
GUEST	d8:84:66:71:3a:28	-69	2462
GUEST	d8:84:66:13:6d:68	-74	2462
000000
KU	d8:84:66:39:6e:89	-67	2412
KU	d8:84:66:03:3f:88	-54	2412
GUEST	d8:84:66:03:3f:89	-53	2412
GUEST	d8:84:66:39:6c:18	-63	2437
KU	d8:84:66:39:6c:19	-64	2437
KU	d8:84:66:71:3a:39	-49	2462
KU	d8:84:66:71:3a:29	-65	2462
KU	d8:84:66:13:6d:69	-67	2462
GUEST	d8:84:66:71:3a:38	-48	2462
GUEST	d8:84:66:71:3a:28	-65	2462
GUEST	d8:84:66:13:6d:68	-68	2462
000000
KU	d8:84:66:39:6e:89	-62	2412
KU	d8:84:66:03:3f:88	-55	2412
GUEST	d8:84:66:03:3f:89	-54	2412
GUEST	d8:84:66:39:6c:18	-58	2437
KU	d8:84:66:39:6c:19	-59	2437
KU	d8:84:66:71:3a:39	-48	2462
KU	d8:84:66:71:3a:29	-65	2462
KU	d8:84:66:13:6d:69	-70	2462
GUEST	d8:84:66:71:3a:38	-46	2462
GUEST	d8:84:66:71:3a:28	-59	2462
GUEST	d8:84:66:13:6d:68	-68	2462
KU	d8:84:66:71:29:09	-64	2437
GUEST	d8:84:66:71:29:08	-64	2437
000000
KU	d8:84:66:39:6e:89	-51	2412
KU	d8:84:66:03:3f:88	-54	2412
GUEST	d8:84:66:03:3f:89	-54	2412
GUEST	d8:84:66:39:6c:18	-58	2437
KU	d8:84:66:39:6c:19	-62	2437
KU	d8:84:66:71:3a:39	-61	2462
KU	d8:84:66:71:3a:29	-58	2462
KU	d8:84:66:13:6d:69	-62	2462
GUEST	d8:84:66:71:3a:38	-61	2462
GUEST	d8:84:66:71:3a:28	-58	2462
GUEST	d8:84:66:13:6d:68	-62	2462
KU	d8:84:66:71:29:09	-53	2437
GUEST	d8:84:66:71:29:08	-53	2437
000000
KU	d8:84:66:39:6e:89	-51	2412
KU	d8:84:66:03:3f:88	-60	2412
GUEST	d8:84:66:03:3f:89	-60	2412
GUEST	d8:84:66:39:6c:18	-56	2437
KU	d8:84:66:39:6c:19	-56	2437
KU	d8:84:66:71:3a:39	-66	2462
KU	d8:84:66:71:3a:29	-52	2462
KU	d8:84:66:13:6d:69	-66	2462
GUEST	d8:84:66:71:3a:38	-65	2462
GUEST	d8:84:66:71:3a:28	-53	2462
GUEST	d8:84:66:13:6d:68	-69	2462
KU	d8:84:66:71:29:09	-49	2437
GUEST	d8:84:66:71:29:08	-50	2437
KU	d8:84:66:10:3e:39	-81	2412
000000
KU	d8:84:66:03:3f:88	-60	2412
GUEST	d8:84:66:03:3f:89	-62	2412
GUEST	d8:84:66:39:6c:18	-64	2437
KU	d8:84:66:39:6c:19	-63	2437
KU	d8:84:66:71:3a:39	-62	2462
KU	d8:84:66:71:3a:29	-52	2462
KU	d8:84:66:13:6d:69	-66	2462
GUEST	d8:84:66:71:3a:38	-65	2462
GUEST	d8:84:66:71:3a:28	-51	2462
GUEST	d8:84:66:13:6d:68	-69	2462
KU	d8:84:66:71:29:09	-55	2437
GUEST	d8:84:66:71:29:08	-54	2437
KU	d8:84:66:10:3e:39	-72	2412
KU	d8:84:66:13:52:49	-76	2437
000000
KU	d8:84:66:03:3f:88	-59	2412
GUEST	d8:84:66:03:3f:89	-59	2412
GUEST	d8:84:66:39:6c:18	-64	2437
KU	d8:84:66:39:6c:19	-65	2437
KU	d8:84:66:71:3a:39	-59	2462
KU	d8:84:66:71:3a:29	-58	2462
KU	d8:84:66:13:6d:69	-69	2462
GUEST	d8:84:66:71:3a:38	-58	2462
GUEST	d8:84:66:71:3a:28	-58	2462
GUEST	d8:84:66:13:6d:68	-69	2462
KU	d8:84:66:71:29:09	-57	2437
GUEST	d8:84:66:71:29:08	-55	2437
KU	d8:84:66:10:3e:39	-72	2412
KU	d8:84:66:13:52:49	-72	2437
GUEST	d8:84:66:13:52:48	-73	2437
000000
KU	d8:84:66:03:3f:88	-57	2412
GUEST	d8:84:66:03:3f:89	-58	2412
GUEST	d8:84:66:39:6c:18	-71	2437
KU	d8:84:66:39:6c:19	-71	2437
KU	d8:84:66:71:3a:39	-57	2462
KU	d8:84:66:71:3a:29	-56	2462
KU	d8:84:66:13:6d:69	-69	2462
GUEST	d8:84:66:71:3a:38	-58	2462
GUEST	d8:84:66:71:3a:28	-56	2462
GUEST	d8:84:66:13:6d:68	-69	2462
KU	d8:84:66:71:29:09	-61	2437
GUEST	d8:84:66:71:29:08	-62	2437
KU	d8:84:66:10:3e:39	-72	2412
KU	d8:84:66:13:52:49	-71	2437
GUEST	d8:84:66:13:52:48	-69	2437
000000
KU	d8:84:66:03:3f:88	-50	2412
GUEST	d8:84:66:03:3f:89	-49	2412
GUEST	d8:84:66:39:6c:18	-66	2437
KU	d8:84:66:39:6c:19	-66	2437
KU	d8:84:66:71:3a:39	-59	2462
KU	d8:84:66:71:3a:29	-56	2462
KU	d8:84:66:13:6d:69	-69	2462
GUEST	d8:84:66:71:3a:38	-59	2462
GUEST	d8:84:66:71:3a:28	-56	2462
GUEST	d8:84:66:13:6d:68	-69	2462
KU	d8:84:66:71:29:09	-64	2437
GUEST	d8:84:66:71:29:08	-63	2437
KU	d8:84:66:13:52:49	-67	2437
GUEST	d8:84:66:13:52:48	-67	2437
000000
KU	d8:84:66:03:3f:88	-51	2412
GUEST	d8:84:66:03:3f:89	-51	2412
GUEST	d8:84:66:39:6c:18	-69	2437
KU	d8:84:66:39:6c:19	-67	2437
KU	d8:84:66:71:3a:39	-58	2462
KU	d8:84:66:71:3a:29	-71	2462
KU	d8:84:66:13:6d:69	-76	2462
GUEST	d8:84:66:71:3a:38	-58	2462
GUEST	d8:84:66:71:3a:28	-56	2462
GUEST	d8:84:66:13:6d:68	-76	2462
KU	d8:84:66:71:29:09	-66	2437
GUEST	d8:84:66:71:29:08	-74	2437
KU	d8:84:66:13:52:49	-70	2437
GUEST	d8:84:66:13:52:48	-70	2437
000000
KU	d8:84:66:03:3f:88	-57	2412
GUEST	d8:84:66:03:3f:89	-55	2412
GUEST	d8:84:66:39:6c:18	-69	2437
KU	d8:84:66:39:6c:19	-67	2437
KU	d8:84:66:71:3a:39	-58	2462
KU	d8:84:66:71:3a:29	-71	2462
KU	d8:84:66:13:6d:69	-76	2462
GUEST	d8:84:66:71:3a:38	-58	2462
GUEST	d8:84:66:13:6d:68	-76	2462
KU	d8:84:66:71:29:09	-69	2437
GUEST	d8:84:66:71:29:08	-74	2437
KU	d8:84:66:13:52:49	-70	2437
GUEST	d8:84:66:13:52:48	-70	2437
000000
KU	d8:84:66:03:3f:88	-50	2412
GUEST	d8:84:66:03:3f:89	-50	2412
GUEST	d8:84:66:39:6c:18	-55	2437
KU	d8:84:66:39:6c:19	-57	2437
KU	d8:84:66:71:3a:39	-52	2462
KU	d8:84:66:71:3a:29	-66	2462
KU	d8:84:66:13:6d:69	-68	2462
GUEST	d8:84:66:71:3a:38	-51	2462
GUEST	d8:84:66:13:6d:68	-69	2462
KU	d8:84:66:71:29:09	-69	2437
GUEST	d8:84:66:71:29:08	-74	2437
KU	d8:84:66:13:52:49	-72	2437
GUEST	d8:84:66:13:52:48	-71	2437
GUEST	d8:84:66:71:3a:28	-63	2462
000000
KU	d8:84:66:03:3f:88	-65	2412
GUEST	d8:84:66:03:3f:89	-59	2412
GUEST	d8:84:66:39:6c:18	-63	2437
KU	d8:84:66:39:6c:19	-63	2437
KU	d8:84:66:71:3a:39	-65	2462
KU	d8:84:66:71:3a:29	-56	2462
KU	d8:84:66:13:6d:69	-65	2462
GUEST	d8:84:66:71:3a:38	-65	2462
GUEST	d8:84:66:13:6d:68	-66	2462
KU	d8:84:66:71:29:09	-52	2437
KU	d8:84:66:13:52:49	-74	2437
GUEST	d8:84:66:13:52:48	-75	2437
GUEST	d8:84:66:71:3a:28	-56	2462
KU	d8:84:66:10:3e:39	-78	2412
KU	d8:84:66:13:50:89	-81	2412
GUEST	d8:84:66:71:29:08	-51	2437
GUEST	d8:84:66:10:3e:38	-77	2412
000000
KU	d8:84:66:03:3f:88	-66	2412
GUEST	d8:84:66:03:3f:89	-66	2412
GUEST	d8:84:66:39:6c:18	-62	2437
KU	d8:84:66:39:6c:19	-62	2437
KU	d8:84:66:71:3a:39	-65	2462
KU	d8:84:66:71:3a:29	-59	2462
KU	d8:84:66:13:6d:69	-70	2462
GUEST	d8:84:66:71:3a:38	-65	2462
GUEST	d8:84:66:13:6d:68	-69	2462
KU	d8:84:66:71:29:09	-52	2437
KU	d8:84:66:13:52:49	-74	2437
GUEST	d8:84:66:13:52:48	-75	2437
GUEST	d8:84:66:71:3a:28	-59	2462
KU	d8:84:66:10:3e:39	-75	2412
KU	d8:84:66:13:50:89	-81	2412
GUEST	d8:84:66:71:29:08	-53	2437
GUEST	d8:84:66:10:3e:38	-78	2412
KU	d8:84:66:71:27:19	-73	2412
GUEST	d8:84:66:71:27:18	-72	2412
GUEST	d8:84:66:13:50:88	-75	2412
000000
KU	d8:84:66:03:3f:88	-71	2412
GUEST	d8:84:66:03:3f:89	-68	2412
GUEST	d8:84:66:39:6c:18	-62	2437
KU	d8:84:66:39:6c:19	-56	2437
KU	d8:84:66:71:3a:29	-56	2462
KU	d8:84:66:13:6d:69	-64	2462
GUEST	d8:84:66:13:6d:68	-65	2462
KU	d8:84:66:71:29:09	-43	2437
GUEST	d8:84:66:71:3a:28	-56	2462
KU	d8:84:66:10:3e:39	-72	2412
GUEST	d8:84:66:71:29:08	-53	2437
GUEST	d8:84:66:10:3e:38	-71	2412
KU	d8:84:66:71:27:19	-67	2412
GUEST	d8:84:66:71:27:18	-67	2412
GUEST	d8:84:66:13:50:88	-79	2412
000000
KU	d8:84:66:03:3f:88	-69	2412
GUEST	d8:84:66:03:3f:89	-72	2412
GUEST	d8:84:66:39:6c:18	-54	2437
KU	d8:84:66:39:6c:19	-54	2437
KU	d8:84:66:71:3a:29	-54	2462
KU	d8:84:66:13:6d:69	-64	2462
GUEST	d8:84:66:13:6d:68	-65	2462
KU	d8:84:66:71:29:09	-45	2437
GUEST	d8:84:66:71:3a:28	-55	2462
KU	d8:84:66:10:3e:39	-74	2412
GUEST	d8:84:66:71:29:08	-45	2437
GUEST	d8:84:66:10:3e:38	-76	2412
KU	d8:84:66:71:27:19	-66	2412
GUEST	d8:84:66:71:27:18	-67	2412
GUEST	d8:84:66:13:50:88	-79	2412
000000
KU	d8:84:66:03:3f:88	-71	2412
GUEST	d8:84:66:03:3f:89	-72	2412
GUEST	d8:84:66:39:6c:18	-52	2437
KU	d8:84:66:39:6c:19	-54	2437
KU	d8:84:66:71:3a:29	-57	2462
KU	d8:84:66:13:6d:69	-64	2462
GUEST	d8:84:66:13:6d:68	-65	2462
KU	d8:84:66:71:29:09	-59	2437
GUEST	d8:84:66:71:3a:28	-56	2462
KU	d8:84:66:10:3e:39	-74	2412
GUEST	d8:84:66:71:29:08	-59	2437
GUEST	d8:84:66:10:3e:38	-76	2412
KU	d8:84:66:71:27:19	-58	2412
GUEST	d8:84:66:71:27:18	-58	2412
GUEST	d8:84:66:13:50:88	-79	2412
000000
KU	d8:84:66:03:3f:88	-72	2412
