KU	d8:84:66:11:57:49	-49	2462
GUEST	d8:84:66:11:57:48	-49	2462
KU	d8:84:66:10:3c:f9	-58	2412
GUEST	d8:84:66:10:3c:f8	-59	2412
KU	d8:84:66:11:2d:09	-47	2437
GUEST	d8:84:66:11:2d:08	-47	2437
KU	d8:84:66:11:4a:79	-70	2462
GUEST	d8:84:66:11:4a:78	-70	2462
KU	d8:84:66:11:49:29	-77	2437
GUEST	d8:84:66:11:49:28	-77	2437
GUEST	d8:84:66:10:9f:78	-78	2462
KU	d8:84:66:11:38:59	-75	2462
KU	d8:84:66:10:9f:79	-78	2462
dlink	1c:af:f7:44:20:d8	-78	2437
midasnetwork	f0:99:bf:0e:68:b8	-85	2462
GUEST	d8:84:66:11:38:58	-73	2462
000000
KU	d8:84:66:11:57:49	-51	2462
GUEST	d8:84:66:11:57:48	-51	2462
KU	d8:84:66:10:3c:f9	-52	2412
GUEST	d8:84:66:10:3c:f8	-53	2412
KU	d8:84:66:11:2d:09	-50	2437
GUEST	d8:84:66:11:2d:08	-50	2437
KU	d8:84:66:11:4a:79	-79	2462
GUEST	d8:84:66:11:4a:78	-80	2462
KU	d8:84:66:11:49:29	-77	2437
GUEST	d8:84:66:11:49:28	-77	2437
GUEST	d8:84:66:10:9f:78	-77	2462
KU	d8:84:66:11:38:59	-75	2462
KU	d8:84:66:10:9f:79	-76	2462
dlink	1c:af:f7:44:20:d8	-78	2437
midasnetwork	f0:99:bf:0e:68:b8	-85	2462
GUEST	d8:84:66:11:38:58	-73	2462
000000
KU	d8:84:66:11:57:49	-46	2462
GUEST	d8:84:66:11:57:48	-46	2462
KU	d8:84:66:10:3c:f9	-48	2412
GUEST	d8:84:66:10:3c:f8	-49	2412
KU	d8:84:66:11:2d:09	-56	2437
GUEST	d8:84:66:11:2d:08	-57	2437
KU	d8:84:66:11:4a:79	-79	2462
GUEST	d8:84:66:11:4a:78	-82	2462
GUEST	d8:84:66:10:9f:78	-79	2462
KU	d8:84:66:10:9f:79	-74	2462
dlink	1c:af:f7:44:20:d8	-78	2437
midasnetwork	f0:99:bf:0e:68:b8	-84	2462
KU	d8:84:66:11:4a:b9	-84	2412
GUEST	d8:84:66:11:4a:b8	-82	2412
000000
KU	d8:84:66:11:57:49	-48	2462
GUEST	d8:84:66:11:57:48	-48	2462
KU	d8:84:66:10:3c:f9	-46	2412
GUEST	d8:84:66:10:3c:f8	-45	2412
KU	d8:84:66:11:2d:09	-45	2437
GUEST	d8:84:66:11:2d:08	-44	2437
KU	d8:84:66:11:4a:79	-79	2462
GUEST	d8:84:66:11:4a:78	-85	2462
GUEST	d8:84:66:10:9f:78	-75	2462
KU	d8:84:66:10:9f:79	-74	2462
midasnetwork	f0:99:bf:0e:68:b8	-84	2462
KU	d8:84:66:11:4a:b9	-84	2412
GUEST	d8:84:66:11:4a:b8	-82	2412
000000
KU	d8:84:66:11:57:49	-51	2462
GUEST	d8:84:66:11:57:48	-49	2462
KU	d8:84:66:10:3c:f9	-44	2412
GUEST	d8:84:66:10:3c:f8	-44	2412
KU	d8:84:66:11:2d:09	-46	2437
GUEST	d8:84:66:11:2d:08	-47	2437
KU	d8:84:66:11:4a:79	-81	2462
GUEST	d8:84:66:11:4a:78	-80	2462
GUEST	d8:84:66:10:9f:78	-72	2462
KU	d8:84:66:10:9f:79	-71	2462
midasnetwork	f0:99:bf:0e:68:b8	-84	2462
KU	d8:84:66:11:4a:b9	-84	2412
GUEST	d8:84:66:11:4a:b8	-82	2412
KU	d8:84:66:11:49:29	-82	2437
000000
KU	d8:84:66:11:57:49	-55	2462
GUEST	d8:84:66:11:57:48	-56	2462
KU	d8:84:66:10:3c:f9	-52	2412
GUEST	d8:84:66:10:3c:f8	-52	2412
KU	d8:84:66:11:2d:09	-46	2437
GUEST	d8:84:66:11:2d:08	-46	2437
KU	d8:84:66:11:4a:79	-74	2462
GUEST	d8:84:66:11:4a:78	-74	2462
GUEST	d8:84:66:10:9f:78	-76	2462
KU	d8:84:66:10:9f:79	-76	2462
midasnetwork	f0:99:bf:0e:68:b8	-84	2462
KU	d8:84:66:11:49:29	-82	2437
dlink	1c:af:f7:44:20:d8	-81	2437
000000
KU	d8:84:66:11:57:49	-61	2462
KU	d8:84:66:11:49:29	-57	2437
KU	d8:84:66:0b:f9:99	-66	2412
KU	d8:84:66:11:31:b9	-71	2462
HP-Print-15-Deskjet4640series	64:51:06:70:dd:15	-72	2437
KU	d8:84:66:11:5c:fa	-72	2462
KU	d8:84:66:10:3c:f9	-75	2412
GUEST	d8:84:66:11:57:48	-56	2462
GUEST	d8:84:66:11:49:28	-57	2437
GUEST	d8:84:66:0b:f9:98	-66	2412
GUEST	d8:84:66:11:31:b8	-70	2462
GUEST	d8:84:66:11:5c:f9	-74	2462
GUEST	d8:84:66:11:4a:b8	-74	2412
GUEST	d8:84:66:10:3c:f8	-75	2412
000000
KU	d8:84:66:11:5c:fa	-53	2462
KU	d8:84:66:37:6a:69	-38	2437
KU	d8:84:66:10:a3:09	-60	2462
KU	d8:84:66:11:42:d9	-40	2437
KU	d8:84:66:11:4a:19	-63	2462
midasnetwork	f0:99:bf:0e:68:b8	-66	2462
KU	d8:84:66:10:3d:d9	-70	2462
KU	d8:84:66:13:6d:69	-79	2462
KU	d8:84:66:5c:76:79	-81	2462
GUEST	d8:84:66:11:42:d8	-40	2437
GUEST	d8:84:66:10:48:08	-53	2437
GUEST	d8:84:66:10:a3:08	-59	2462
GUEST	d8:84:66:11:4a:18	-62	2462
GUEST	d8:84:66:10:3d:d8	-69	2462
GUEST	d8:84:66:13:6d:68	-79	2462
GUEST	d8:84:66:5c:76:78	-80	2462
000000
KU	d8:84:66:10:a3:09	-62	2462
KU	d8:84:66:11:42:d9	-41	2437
KU	d8:84:66:11:4a:19	-58	2462
midasnetwork	f0:99:bf:0e:68:b8	-58	2462
KU	d8:84:66:10:3d:d9	-67	2462
KU	d8:84:66:13:6d:69	-82	2462
KU	d8:84:66:5c:76:79	-81	2462
GUEST	d8:84:66:11:42:d8	-41	2437
GUEST	d8:84:66:10:48:08	-61	2437
GUEST	d8:84:66:10:a3:08	-59	2462
GUEST	d8:84:66:11:4a:18	-56	2462
GUEST	d8:84:66:10:3d:d8	-68	2462
GUEST	d8:84:66:13:6d:68	-83	2462
GUEST	d8:84:66:5c:76:78	-80	2462
KU	d8:84:66:11:56:d9	-78	2437
wireless	06:d0:0b:d0:76:28	-85	2412
000000
KU	d8:84:66:10:a3:09	-53	2462
KU	d8:84:66:11:42:d9	-35	2437
KU	d8:84:66:11:4a:19	-54	2462
midasnetwork	f0:99:bf:0e:68:b8	-58	2462
KU	d8:84:66:10:3d:d9	-68	2462
KU	d8:84:66:13:6d:69	-82	2462
KU	d8:84:66:5c:76:79	-81	2462
GUEST	d8:84:66:11:42:d8	-35	2437
GUEST	d8:84:66:10:48:08	-55	2437
GUEST	d8:84:66:10:a3:08	-54	2462
GUEST	d8:84:66:11:4a:18	-53	2462
GUEST	d8:84:66:10:3d:d8	-69	2462
GUEST	d8:84:66:13:6d:68	-83	2462
GUEST	d8:84:66:5c:76:78	-80	2462
KU	d8:84:66:11:56:d9	-78	2437
wireless	06:d0:0b:d0:76:28	-85	2412
KU	d8:84:66:10:48:09	-55	2437
KU	d8:84:66:0a:e5:38	-80	2412
000000
KU	d8:84:66:10:a3:09	-56	2462
KU	d8:84:66:11:42:d9	-31	2437
KU	d8:84:66:11:4a:19	-50	2462
midasnetwork	f0:99:bf:0e:68:b8	-45	2462
KU	d8:84:66:10:3d:d9	-73	2462
KU	d8:84:66:13:6d:69	-77	2462
GUEST	d8:84:66:11:42:d8	-31	2437
GUEST	d8:84:66:10:48:08	-55	2437
GUEST	d8:84:66:10:a3:08	-58	2462
GUEST	d8:84:66:11:4a:18	-50	2462
GUEST	d8:84:66:10:3d:d8	-72	2462
GUEST	d8:84:66:13:6d:68	-77	2462
KU	d8:84:66:11:56:d9	-78	2437
wireless	06:d0:0b:d0:76:28	-85	2412
KU	d8:84:66:10:48:09	-67	2437
KU	d8:84:66:0a:e5:38	-74	2412
GUEST	d8:84:66:0a:e5:39	-72	2412
GUEST	d8:84:66:11:41:28	-83	2462
GUEST	d8:84:66:11:39:48	-84	2462
000000
KU	d8:84:66:10:a3:09	-54	2462
KU	d8:84:66:11:42:d9	-34	2437
KU	d8:84:66:11:4a:19	-48	2462
midasnetwork	f0:99:bf:0e:68:b8	-48	2462
KU	d8:84:66:10:3d:d9	-77	2462
KU	d8:84:66:13:6d:69	-73	2462
GUEST	d8:84:66:11:42:d8	-34	2437
GUEST	d8:84:66:10:48:08	-66	2437
GUEST	d8:84:66:10:a3:08	-54	2462
GUEST	d8:84:66:11:4a:18	-48	2462
GUEST	d8:84:66:10:3d:d8	-78	2462
GUEST	d8:84:66:13:6d:68	-72	2462
KU	d8:84:66:10:48:09	-66	2437
KU	d8:84:66:0a:e5:38	-74	2412
GUEST	d8:84:66:0a:e5:39	-74	2412
GUEST	d8:84:66:11:41:28	-83	2462
GUEST	d8:84:66:11:39:48	-79	2462
KU	d8:84:66:11:39:49	-79	2462
000000
KU	d8:84:66:10:a3:09	-48	2462
KU	d8:84:66:11:42:d9	-39	2437
KU	d8:84:66:11:4a:19	-50	2462
midasnetwork	f0:99:bf:0e:68:b8	-47	2462
KU	d8:84:66:10:3d:d9	-82	2462
KU	d8:84:66:13:6d:69	-71	2462
GUEST	d8:84:66:11:42:d8	-39	2437
GUEST	d8:84:66:10:48:08	-66	2437
GUEST	d8:84:66:10:a3:08	-50	2462
GUEST	d8:84:66:11:4a:18	-49	2462
GUEST	d8:84:66:10:3d:d8	-83	2462
GUEST	d8:84:66:13:6d:68	-71	2462
KU	d8:84:66:10:48:09	-74	2437
KU	d8:84:66:0a:e5:38	-74	2412
GUEST	d8:84:66:0a:e5:39	-75	2412
GUEST	d8:84:66:11:41:28	-83	2462
GUEST	d8:84:66:11:39:48	-82	2462
KU	d8:84:66:11:39:49	-79	2462
000000
KU	d8:84:66:10:a3:09	-49	2462
KU	d8:84:66:11:42:d9	-46	2437
KU	d8:84:66:11:4a:19	-47	2462
midasnetwork	f0:99:bf:0e:68:b8	-42	2462
KU	d8:84:66:10:3d:d9	-83	2462
KU	d8:84:66:13:6d:69	-68	2462
GUEST	d8:84:66:11:42:d8	-46	2437
GUEST	d8:84:66:10:48:08	-72	2437
GUEST	d8:84:66:10:a3:08	-50	2462
GUEST	d8:84:66:11:4a:18	-47	2462
GUEST	d8:84:66:10:3d:d8	-83	2462
GUEST	d8:84:66:13:6d:68	-68	2462
KU	d8:84:66:10:48:09	-72	2437
KU	d8:84:66:0a:e5:38	-74	2412
GUEST	d8:84:66:0a:e5:39	-74	2412
GUEST	d8:84:66:11:39:48	-75	2462
KU	d8:84:66:11:39:49	-79	2462
KU	d8:84:66:11:56:d9	-65	2437
KU	d8:84:66:11:41:29	-84	2462
GUEST	d8:84:66:11:56:d8	-65	2437
000000
KU	d8:84:66:10:a3:09	-50	2462
KU	d8:84:66:11:42:d9	-43	2437
KU	d8:84:66:11:4a:19	-56	2462
midasnetwork	f0:99:bf:0e:68:b8	-41	2462
KU	d8:84:66:10:3d:d9	-83	2462
KU	d8:84:66:13:6d:69	-66	2462
GUEST	d8:84:66:11:42:d8	-42	2437
GUEST	d8:84:66:10:48:08	-73	2437
GUEST	d8:84:66:10:a3:08	-49	2462
GUEST	d8:84:66:11:4a:18	-55	2462
GUEST	d8:84:66:10:3d:d8	-83	2462
GUEST	d8:84:66:13:6d:68	-68	2462
KU	d8:84:66:10:48:09	-73	2437
KU	d8:84:66:0a:e5:38	-81	2412
GUEST	d8:84:66:0a:e5:39	-81	2412
GUEST	d8:84:66:11:39:48	-74	2462
KU	d8:84:66:11:39:49	-73	2462
KU	d8:84:66:11:56:d9	-65	2437
KU	d8:84:66:11:41:29	-81	2462
GUEST	d8:84:66:11:56:d8	-65	2437
KU	d8:84:66:13:65:09	-79	2462
GUEST	d8:84:66:11:41:28	-81	2462
000000
KU	d8:84:66:10:a3:09	-55	2462
KU	d8:84:66:11:42:d9	-36	2437
KU	d8:84:66:11:4a:19	-55	2462
midasnetwork	f0:99:bf:0e:68:b8	-45	2462
KU	d8:84:66:10:3d:d9	-78	2462
KU	d8:84:66:13:6d:69	-71	2462
GUEST	d8:84:66:11:42:d8	-36	2437
GUEST	d8:84:66:10:48:08	-73	2437
GUEST	d8:84:66:10:a3:08	-51	2462
GUEST	d8:84:66:11:4a:18	-56	2462
GUEST	d8:84:66:10:3d:d8	-78	2462
GUEST	d8:84:66:13:6d:68	-70	2462
KU	d8:84:66:10:48:09	-73	2437
KU	d8:84:66:0a:e5:38	-81	2412
GUEST	d8:84:66:0a:e5:39	-81	2412
GUEST	d8:84:66:11:39:48	-80	2462
KU	d8:84:66:11:39:49	-79	2462
KU	d8:84:66:11:56:d9	-65	2437
KU	d8:84:66:11:41:29	-81	2462
GUEST	d8:84:66:11:56:d8	-65	2437
KU	d8:84:66:13:65:09	-79	2462
GUEST	d8:84:66:11:41:28	-81	2462
000000
KU	d8:84:66:10:a3:09	-59	2462
KU	d8:84:66:11:42:d9	-36	2437
KU	d8:84:66:11:4a:19	-51	2462
midasnetwork	f0:99:bf:0e:68:b8	-47	2462
KU	d8:84:66:10:3d:d9	-76	2462
KU	d8:84:66:13:6d:69	-76	2462
GUEST	d8:84:66:11:42:d8	-36	2437
GUEST	d8:84:66:10:48:08	-66	2437
GUEST	d8:84:66:10:a3:08	-59	2462
GUEST	d8:84:66:11:4a:18	-51	2462
GUEST	d8:84:66:10:3d:d8	-76	2462
GUEST	d8:84:66:13:6d:68	-75	2462
KU	d8:84:66:10:48:09	-67	2437
KU	d8:84:66:0a:e5:38	-79	2412
GUEST	d8:84:66:0a:e5:39	-80	2412
GUEST	d8:84:66:11:39:48	-80	2462
KU	d8:84:66:11:39:49	-79	2462
KU	d8:84:66:11:41:29	-81	2462
KU	d8:84:66:13:65:09	-79	2462
GUEST	d8:84:66:11:41:28	-81	2462
000000
KU	d8:84:66:10:a3:09	-55	2462
KU	d8:84:66:11:42:d9	-33	2437
KU	d8:84:66:11:4a:19	-57	2462
midasnetwork	f0:99:bf:0e:68:b8	-51	2462
KU	d8:84:66:10:3d:d9	-78	2462
KU	d8:84:66:13:6d:69	-78	2462
GUEST	d8:84:66:11:42:d8	-32	2437
GUEST	d8:84:66:10:48:08	-65	2437
GUEST	d8:84:66:10:a3:08	-56	2462
GUEST	d8:84:66:11:4a:18	-57	2462
GUEST	d8:84:66:10:3d:d8	-75	2462
GUEST	d8:84:66:13:6d:68	-80	2462
KU	d8:84:66:10:48:09	-63	2437
KU	d8:84:66:0a:e5:38	-81	2412
GUEST	d8:84:66:0a:e5:39	-79	2412
GUEST	d8:84:66:11:39:48	-80	2462
KU	d8:84:66:11:39:49	-79	2462
GUEST	d8:84:66:11:4a:78	-83	2462
000000
KU	d8:84:66:10:a3:09	-53	2462
KU	d8:84:66:11:42:d9	-31	2437
KU	d8:84:66:11:4a:19	-57	2462
midasnetwork	f0:99:bf:0e:68:b8	-59	2462
KU	d8:84:66:10:3d:d9	-75	2462
KU	d8:84:66:13:6d:69	-73	2462
GUEST	d8:84:66:11:42:d8	-33	2437
GUEST	d8:84:66:10:48:08	-60	2437
GUEST	d8:84:66:10:a3:08	-52	2462
GUEST	d8:84:66:11:4a:18	-56	2462
GUEST	d8:84:66:10:3d:d8	-75	2462
GUEST	d8:84:66:13:6d:68	-75	2462
KU	d8:84:66:10:48:09	-63	2437
KU	d8:84:66:0a:e5:38	-81	2412
GUEST	d8:84:66:0a:e5:39	-79	2412
GUEST	d8:84:66:11:4a:78	-82	2462
KU	d8:84:66:11:4a:79	-84	2462
000000
KU	d8:84:66:10:a3:09	-63	2462
KU	d8:84:66:11:42:d9	-43	2437
KU	d8:84:66:11:4a:19	-56	2462
midasnetwork	f0:99:bf:0e:68:b8	-60	2462
KU	d8:84:66:10:3d:d9	-72	2462
KU	d8:84:66:13:6d:69	-79	2462
GUEST	d8:84:66:11:42:d8	-42	2437
GUEST	d8:84:66:10:48:08	-64	2437
GUEST	d8:84:66:10:a3:08	-59	2462
GUEST	d8:84:66:11:4a:18	-56	2462
GUEST	d8:84:66:10:3d:d8	-71	2462
GUEST	d8:84:66:13:6d:68	-80	2462
KU	d8:84:66:10:48:09	-64	2437
KU	d8:84:66:0a:e5:38	-81	2412
GUEST	d8:84:66:0a:e5:39	-81	2412
GUEST	d8:84:66:11:4a:78	-82	2462
KU	d8:84:66:11:4a:79	-84	2462
000000
KU	d8:84:66:10:a3:09	-63	2462
KU	d8:84:66:11:42:d9	-48	2437
KU	d8:84:66:11:4a:19	-65	2462
midasnetwork	f0:99:bf:0e:68:b8	-63	2462
KU	d8:84:66:10:3d:d9	-68	2462
KU	d8:84:66:13:6d:69	-82	2462
GUEST	d8:84:66:11:42:d8	-45	2437
GUEST	d8:84:66:10:48:08	-57	2437
GUEST	d8:84:66:10:a3:08	-59	2462
GUEST	d8:84:66:11:4a:18	-63	2462
GUEST	d8:84:66:10:3d:d8	-68	2462
GUEST	d8:84:66:13:6d:68	-82	2462
KU	d8:84:66:10:48:09	-56	2437
KU	d8:84:66:0a:e5:38	-81	2412
GUEST	d8:84:66:0a:e5:39	-81	2412
GUEST	d8:84:66:11:4a:78	-82	2462
KU	d8:84:66:11:4a:79	-84	2462
KU	d8:84:66:5c:76:79	-80	2462
GUEST	d8:84:66:5c:76:78	-79	2462
000000
KU	d8:84:66:10:a3:09	-63	2462
KU	d8:84:66:11:42:d9	-42	2437
KU	d8:84:66:11:4a:19	-63	2462
midasnetwork	f0:99:bf:0e:68:b8	-62	2462
KU	d8:84:66:10:3d:d9	-73	2462
KU	d8:84:66:13:6d:69	-82	2462
GUEST	d8:84:66:11:42:d8	-45	2437
GUEST	d8:84:66:10:48:08	-50	2437
GUEST	d8:84:66:10:a3:08	-62	2462
GUEST	d8:84:66:11:4a:18	-63	2462
GUEST	d8:84:66:10:3d:d8	-72	2462
GUEST	d8:84:66:13:6d:68	-82	2462
KU	d8:84:66:10:48:09	-50	2437
KU	d8:84:66:0a:e5:38	-81	2412
GUEST	d8:84:66:0a:e5:39	-82	2412
KU	d8:84:66:5c:76:79	-79	2462
GUEST	d8:84:66:5c:76:78	-79	2462
KU	d8:84:66:37:6a:69	-78	2437
KU	d8:84:66:13:6b:69	-79	2437
GUEST	d8:84:66:13:6b:68	-73	2437
GUEST	d8:84:66:11:56:d8	-79	2437
GUEST	d8:84:66:37:6a:68	-79	2437
000000
KU	d8:84:66:10:a3:09	-56	2462
KU	d8:84:66:11:42:d9	-39	2437
KU	d8:84:66:11:4a:19	-63	2462
midasnetwork	f0:99:bf:0e:68:b8	-51	2462
KU	d8:84:66:10:3d:d9	-73	2462
KU	d8:84:66:13:6d:69	-81	2462
GUEST	d8:84:66:11:42:d8	-39	2437
GUEST	d8:84:66:10:48:08	-58	2437
GUEST	d8:84:66:10:a3:08	-56	2462
GUEST	d8:84:66:11:4a:18	-58	2462
GUEST	d8:84:66:10:3d:d8	-72	2462
GUEST	d8:84:66:13:6d:68	-82	2462
KU	d8:84:66:10:48:09	-58	2437
GUEST	d8:84:66:0a:e5:39	-82	2412
KU	d8:84:66:5c:76:79	-79	2462
GUEST	d8:84:66:5c:76:78	-79	2462
KU	d8:84:66:37:6a:69	-78	2437
KU	d8:84:66:13:6b:69	-79	2437
GUEST	d8:84:66:13:6b:68	-73	2437
GUEST	d8:84:66:11:56:d8	-75	2437
GUEST	d8:84:66:37:6a:68	-79	2437
KU	d8:84:66:11:56:d9	-76	2437
000000
KU	d8:84:66:10:a3:09	-56	2462
KU	d8:84:66:11:42:d9	-33	2437
KU	d8:84:66:11:4a:19	-58	2462
midasnetwork	f0:99:bf:0e:68:b8	-57	2462
KU	d8:84:66:10:3d:d9	-75	2462
KU	d8:84:66:13:6d:69	-81	2462
GUEST	d8:84:66:11:42:d8	-33	2437
GUEST	d8:84:66:10:48:08	-58	2437
GUEST	d8:84:66:10:a3:08	-56	2462
GUEST	d8:84:66:11:4a:18	-58	2462
GUEST	d8:84:66:10:3d:d8	-74	2462
GUEST	d8:84:66:13:6d:68	-80	2462
KU	d8:84:66:10:48:09	-58	2437
GUEST	d8:84:66:0a:e5:39	-80	2412
KU	d8:84:66:5c:76:79	-79	2462
GUEST	d8:84:66:5c:76:78	-79	2462
KU	d8:84:66:37:6a:69	-82	2437
KU	d8:84:66:13:6b:69	-79	2437
GUEST	d8:84:66:13:6b:68	-73	2437
GUEST	d8:84:66:11:56:d8	-75	2437
GUEST	d8:84:66:37:6a:68	-83	2437
KU	d8:84:66:11:56:d9	-76	2437
KU	d8:84:66:0a:e5:38	-79	2412
wireless	06:d0:0b:d0:76:28	-84	2412
000000
KU	d8:84:66:10:a3:09	-52	2462
KU	d8:84:66:11:42:d9	-28	2437
KU	d8:84:66:11:4a:19	-51	2462
midasnetwork	f0:99:bf:0e:68:b8	-60	2462
KU	d8:84:66:10:3d:d9	-75	2462
KU	d8:84:66:13:6d:69	-75	2462
GUEST	d8:84:66:11:42:d8	-28	2437
GUEST	d8:84:66:10:48:08	-59	2437
GUEST	d8:84:66:10:a3:08	-56	2462
GUEST	d8:84:66:11:4a:18	-52	2462
GUEST	d8:84:66:10:3d:d8	-74	2462
GUEST	d8:84:66:13:6d:68	-75	2462
KU	d8:84:66:10:48:09	-60	2437
GUEST	d8:84:66:0a:e5:39	-72	2412
KU	d8:84:66:37:6a:69	-82	2437
GUEST	d8:84:66:11:56:d8	-72	2437
GUEST	d8:84:66:37:6a:68	-83	2437
KU	d8:84:66:11:56:d9	-72	2437
KU	d8:84:66:0a:e5:38	-72	2412
wireless	06:d0:0b:d0:76:28	-84	2412
000000
KU	d8:84:66:10:a3:09	-55	2462
KU	d8:84:66:11:42:d9	-32	2437
KU	d8:84:66:11:4a:19	-52	2462
midasnetwork	f0:99:bf:0e:68:b8	-56	2462
KU	d8:84:66:10:3d:d9	-72	2462
KU	d8:84:66:13:6d:69	-77	2462
GUEST	d8:84:66:11:42:d8	-32	2437
GUEST	d8:84:66:10:48:08	-61	2437
GUEST	d8:84:66:10:a3:08	-57	2462
GUEST	d8:84:66:11:4a:18	-51	2462
GUEST	d8:84:66:10:3d:d8	-71	2462
GUEST	d8:84:66:13:6d:68	-77	2462
KU	d8:84:66:10:48:09	-61	2437
GUEST	d8:84:66:0a:e5:39	-74	2412
KU	d8:84:66:37:6a:69	-82	2437
GUEST	d8:84:66:11:56:d8	-68	2437
GUEST	d8:84:66:37:6a:68	-83	2437
KU	d8:84:66:11:56:d9	-68	2437
KU	d8:84:66:0a:e5:38	-74	2412
wireless	06:d0:0b:d0:76:28	-84	2412
000000
KU	d8:84:66:10:a3:09	-52	2462
KU	d8:84:66:11:42:d9	-42	2437
KU	d8:84:66:11:4a:19	-55	2462
midasnetwork	f0:99:bf:0e:68:b8	-42	2462
KU	d8:84:66:10:3d:d9	-72	2462
KU	d8:84:66:13:6d:69	-74	2462
GUEST	d8:84:66:11:42:d8	-41	2437
GUEST	d8:84:66:10:48:08	-64	2437
GUEST	d8:84:66:10:a3:08	-53	2462
GUEST	d8:84:66:11:4a:18	-55	2462
GUEST	d8:84:66:10:3d:d8	-71	2462
GUEST	d8:84:66:13:6d:68	-77	2462
KU	d8:84:66:10:48:09	-64	2437
GUEST	d8:84:66:0a:e5:39	-84	2412
KU	d8:84:66:37:6a:69	-78	2437
GUEST	d8:84:66:11:56:d8	-69	2437
GUEST	d8:84:66:37:6a:68	-79	2437
KU	d8:84:66:11:56:d9	-69	2437
KU	d8:84:66:0a:e5:38	-79	2412
000000
KU	d8:84:66:10:a3:09	-52	2462
KU	d8:84:66:11:42:d9	-40	2437
KU	d8:84:66:11:4a:19	-55	2462
midasnetwork	f0:99:bf:0e:68:b8	-41	2462
KU	d8:84:66:10:3d:d9	-72	2462
KU	d8:84:66:13:6d:69	-74	2462
GUEST	d8:84:66:11:42:d8	-41	2437
GUEST	d8:84:66:10:48:08	-69	2437
GUEST	d8:84:66:10:a3:08	-52	2462
GUEST	d8:84:66:11:4a:18	-54	2462
GUEST	d8:84:66:10:3d:d8	-71	2462
GUEST	d8:84:66:13:6d:68	-77	2462
KU	d8:84:66:10:48:09	-68	2437
GUEST	d8:84:66:0a:e5:39	-79	2412
KU	d8:84:66:37:6a:69	-75	2437
GUEST	d8:84:66:11:56:d8	-65	2437
GUEST	d8:84:66:37:6a:68	-78	2437
KU	d8:84:66:11:56:d9	-65	2437
KU	d8:84:66:0a:e5:38	-79	2412
000000
KU	d8:84:66:10:a3:09	-57	2462
KU	d8:84:66:11:42:d9	-35	2437
KU	d8:84:66:11:4a:19	-56	2462
midasnetwork	f0:99:bf:0e:68:b8	-46	2462
KU	d8:84:66:13:6d:69	-71	2462
GUEST	d8:84:66:11:42:d8	-39	2437
GUEST	d8:84:66:10:48:08	-69	2437
GUEST	d8:84:66:10:a3:08	-57	2462
GUEST	d8:84:66:11:4a:18	-56	2462
GUEST	d8:84:66:10:3d:d8	-81	2462
GUEST	d8:84:66:13:6d:68	-71	2462
KU	d8:84:66:10:48:09	-75	2437
GUEST	d8:84:66:0a:e5:39	-79	2412
KU	d8:84:66:37:6a:69	-75	2437
GUEST	d8:84:66:11:56:d8	-66	2437
GUEST	d8:84:66:37:6a:68	-77	2437
KU	d8:84:66:11:56:d9	-68	2437
KU	d8:84:66:0a:e5:38	-79	2412
dlink	1c:af:f7:44:20:d8	-84	2437
000000
KU	d8:84:66:10:a3:09	-62	2462
KU	d8:84:66:11:42:d9	-31	2437
KU	d8:84:66:11:4a:19	-56	2462
midasnetwork	f0:99:bf:0e:68:b8	-49	2462
KU	d8:84:66:13:6d:69	-78	2462
GUEST	d8:84:66:11:42:d8	-32	2437
GUEST	d8:84:66:10:48:08	-66	2437
GUEST	d8:84:66:10:a3:08	-61	2462
GUEST	d8:84:66:11:4a:18	-55	2462
GUEST	d8:84:66:10:3d:d8	-81	2462
GUEST	d8:84:66:13:6d:68	-71	2462
KU	d8:84:66:10:48:09	-67	2437
GUEST	d8:84:66:0a:e5:39	-80	2412
KU	d8:84:66:37:6a:69	-75	2437
GUEST	d8:84:66:11:56:d8	-68	2437
GUEST	d8:84:66:37:6a:68	-77	2437
KU	d8:84:66:11:56:d9	-68	2437
KU	d8:84:66:0a:e5:38	-81	2412
dlink	1c:af:f7:44:20:d8	-84	2437
GUEST	d8:84:66:11:39:48	-82	2462
000000
KU	d8:84:66:10:a3:09	-50	2462
KU	d8:84:66:11:42:d9	-27	2437
KU	d8:84:66:11:4a:19	-59	2462
midasnetwork	f0:99:bf:0e:68:b8	-45	2462
KU	d8:84:66:13:6d:69	-72	2462
GUEST	d8:84:66:11:42:d8	-27	2437
GUEST	d8:84:66:10:48:08	-65	2437
GUEST	d8:84:66:10:a3:08	-50	2462
GUEST	d8:84:66:11:4a:18	-57	2462
GUEST	d8:84:66:10:3d:d8	-81	2462
GUEST	d8:84:66:13:6d:68	-73	2462
KU	d8:84:66:10:48:09	-66	2437
GUEST	d8:84:66:0a:e5:39	-78	2412
KU	d8:84:66:37:6a:69	-75	2437
GUEST	d8:84:66:11:56:d8	-72	2437
GUEST	d8:84:66:37:6a:68	-77	2437
KU	d8:84:66:11:56:d9	-72	2437
KU	d8:84:66:0a:e5:38	-78	2412
dlink	1c:af:f7:44:20:d8	-84	2437
GUEST	d8:84:66:11:39:48	-82	2462
KU	d8:84:66:13:6b:69	-84	2437
GUEST	d8:84:66:11:41:28	-79	2462
000000
KU	d8:84:66:10:a3:09	-53	2462
KU	d8:84:66:11:42:d9	-28	2437
KU	d8:84:66:11:4a:19	-61	2462
midasnetwork	f0:99:bf:0e:68:b8	-47	2462
